# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_lambda         15:(.)rho_ur             16:(.)rho_crit           17:gr.fac. D             18:gr.fac. f          
       2.251735907090e+10       1.490737077070e-18       2.058366226265e-05       1.093943360918e+15       1.417360640110e+04       6.294524307156e-07       3.191521846774e+14       1.188398246069e-05       7.073736616052e+29       2.798754965133e+22       1.520565401808e+23       4.883100769438e+29       1.627700256479e+29       3.493499587839e-08       1.028158303172e+27       1.196712076896e+30       9.424718971526e-05       1.190670820277e-01 
       2.236083323818e+10       1.511680441740e-18       2.072774805129e-05       1.078787476236e+15       1.417360640096e+04       6.338585977253e-07       3.169336491297e+14       1.196717033416e-05       6.879090183714e+29       2.740794444899e+22       1.489075413283e+23       4.748733574967e+29       1.582911191656e+29       3.493499587839e-08       9.998667005223e+26       1.163782418884e+30       9.432546822460e-05       1.189682725457e-01 
       2.220539546985e+10       1.532918039730e-18       2.087284156005e-05       1.063841566635e+15       1.417360640081e+04       6.382956079041e-07       3.147305353782e+14       1.205094052270e-05       6.689799793829e+29       2.684034251934e+22       1.458237563347e+23       4.618063732611e+29       1.539354577537e+29       3.493499587839e-08       9.723535915907e+26       1.131758878900e+30       9.440374673495e-05       1.188696269378e-01 
       2.205103820238e+10       1.554454004723e-18       2.101895188389e-05       1.049102723043e+15       1.417360640067e+04       6.427636771540e-07       3.125427362208e+14       1.213529710250e-05       6.505718065372e+29       2.628449528189e+22       1.428038346606e+23       4.490989503154e+29       1.496996501051e+29       3.493499587839e-08       9.455975547395e+26       1.100616523496e+30       9.448202524630e-05       1.187711447966e-01 
       2.189775392486e+10       1.576292528476e-18       2.116608447977e-05       1.034568076693e+15       1.417360640052e+04       6.472630228885e-07       3.103701452006e+14       1.222024417831e-05       6.326701672769e+29       2.574015930406e+22       1.398464537353e+23       4.367411946919e+29       1.455803982306e+29       3.493499587839e-08       9.195777577851e+26       1.070331105313e+30       9.456030375867e-05       1.186728257164e-01 
       2.174553517856e+10       1.598437861638e-18       2.131424662366e-05       1.020234798565e+15       1.417360640037e+04       6.517938640432e-07       3.082126566006e+14       1.230578588359e-05       6.152611234303e+29       2.520709619465e+22       1.369503183778e+23       4.247234846729e+29       1.415744948910e+29       3.493499587839e-08       8.942739417785e+26       1.040879044202e+30       9.463858227207e-05       1.185746692927e-01 
       2.159437455662e+10       1.620894314573e-18       2.146344559151e-05       1.006100098829e+15       1.417360640022e+04       6.563564210858e-07       3.060701654387e+14       1.239192638075e-05       5.983311203593e+29       2.468507249939e+22       1.341141602295e+23       4.130364632993e+29       1.376788210998e+29       3.493499587839e-08       8.696664052317e+26       1.012237408863e+30       9.471686078650e-05       1.184766751222e-01 
       2.144426470364e+10       1.643666258203e-18       2.161369047826e-05       9.921612263089e+14       1.417360640007e+04       6.609509160277e-07       3.039425674626e+14       1.247866986134e-05       5.818669764058e+29       2.417385959868e+22       1.313367371987e+23       4.016710310856e+29       1.338903436952e+29       3.493499587839e-08       8.457359887782e+26       9.843838989907e+29       9.479513930197e-05       1.183788428030e-01 
       2.129519831539e+10       1.666758124856e-18       2.176498674089e-05       9.784154679445e+14       1.417360639992e+04       6.655775724340e-07       3.018297591448e+14       1.256602054623e-05       5.658558726283e+29       2.367323360752e+22       1.286168329167e+23       3.906183389344e+29       1.302061129781e+29       3.493499587839e-08       8.224640602554e+26       9.572968279130e+29       9.487341781850e-05       1.182811719347e-01 
       2.114716813837e+10       1.690174409131e-18       2.191734165535e-05       9.648601482625e+14       1.417360639977e+04       6.702366154352e-07       2.997316376772e+14       1.265398268586e-05       5.502853428214e+29       2.318297527743e+22       1.259532562050e+23       3.798697812474e+29       1.266232604158e+29       3.493499587839e-08       7.998325001978e+26       9.309551057052e+29       9.495169633608e-05       1.181836621180e-01 
       2.100016696954e+10       1.713919668771e-18       2.207076249761e-05       9.514926288569e+14       1.417360639962e+04       6.749282717372e-07       2.976481009666e+14       1.274256056041e-05       5.351432638094e+29       2.270286990043e+22       1.233448405538e+23       3.694169892242e+29       1.231389964081e+29       3.493499587839e-08       7.778236877293e+26       9.053382227691e+29       9.502997485473e-05       1.180863129550e-01 
       2.085418765590e+10       1.737998525551e-18       2.222525836260e-05       9.383103078751e+14       1.417360639946e+04       6.796527696333e-07       2.955790476294e+14       1.283175848002e-05       5.204178460075e+29       2.223270721500e+22       1.207904436109e+23       3.592518243472e+29       1.197506081157e+29       3.493499587839e-08       7.564204868434e+26       8.804262338647e+29       9.510825337445e-05       1.179891240492e-01 
       2.070922309419e+10       1.762415666175e-18       2.238083470729e-05       9.253106195114e+14       1.417360639931e+04       6.844103390146e-07       2.935243769866e+14       1.292158078501e-05       5.060976242420e+29       2.177228131403e+22       1.182889466816e+23       3.493663720442e+29       1.164554573481e+29       3.493499587839e-08       7.356062330612e+26       8.561997425805e+29       9.518653189526e-05       1.178920950052e-01 
       2.056526623053e+10       1.787175843194e-18       2.253750062664e-05       9.124910335077e+14       1.417360639915e+04       6.892012113814e-07       2.914839890594e+14       1.301203184607e-05       4.921714488240e+29       2.132139055460e+22       1.158392542386e+23       3.397529355269e+29       1.132509785090e+29       3.493499587839e-08       7.153647204568e+26       8.326398862320e+29       9.526481041715e-05       1.177952254291e-01 
       2.042231006006e+10       1.812283875926e-18       2.269526339660e-05       8.998490546612e+14       1.417360639899e+04       6.940256198548e-07       2.894577845636e+14       1.310311606450e-05       4.786284768681e+29       2.087983746972e+22       1.134402934425e+23       3.304040297974e+29       1.101346765991e+29       3.493499587839e-08       6.956801890388e+26       8.097283211747e+29       9.534308894015e-05       1.176985149282e-01 
       2.028034762662e+10       1.837744651395e-18       2.285413029313e-05       8.873822223384e+14       1.417360639883e+04       6.988837991873e-07       2.874456649054e+14       1.319483787239e-05       4.654581638501e+29       2.044742868179e+22       1.110910136715e+23       3.213123758212e+29       1.071041252737e+29       3.493499587839e-08       6.765373124803e+26       7.874472085223e+29       9.542136746426e-05       1.176019631111e-01 
       2.013937202242e+10       1.863563125283e-18       2.301410859218e-05       8.750881099963e+14       1.417360639867e+04       7.037759857751e-07       2.854475321764e+14       1.328720173288e-05       4.526502553971e+29       2.002397481797e+22       1.087903860617e+23       3.124708948592e+29       1.041569649531e+29       3.493499587839e-08       6.579211861854e+26       7.657792002569e+29       9.549964598949e-05       1.175055695877e-01 
       1.999937638766e+10       1.889744322897e-18       2.317520738870e-05       8.629643247100e+14       1.417360639851e+04       7.087024176689e-07       2.834632891485e+14       1.338021214032e-05       4.401947793037e+29       1.960929042719e+22       1.065374030562e+23       3.038727029562e+29       1.012909009854e+29       3.493499587839e-08       6.398173156845e+26       7.447074257223e+29       9.557792451584e-05       1.174093339691e-01 
       1.986035391024e+10       1.916293340139e-18       2.333743395866e-05       8.510085067074e+14       1.417360639835e+04       7.136633345859e-07       2.814928392698e+14       1.347387362055e-05       4.280820377671e+29       1.920319389899e+22       1.043310779643e+23       2.955111055816e+29       9.850370186054e+28       3.493499587839e-08       6.222116053492e+26       7.242154784883e+29       9.565620304333e-05       1.173132558678e-01 
       1.972229782541e+10       1.943215344510e-18       2.350079557800e-05       8.392183289091e+14       1.417360639819e+04       7.186589779212e-07       2.795360866593e+14       1.356819073107e-05       4.163025998370e+29       1.880550738394e+22       1.021704445287e+23       2.873795924165e+29       9.579319747218e+28       3.493499587839e-08       6.050903474174e+26       7.042874035769e+29       9.573448157196e-05       1.172173348975e-01 
       1.958520141545e+10       1.970515576103e-18       2.366530134168e-05       8.275914964761e+14       1.417360639802e+04       7.236895907598e-07       2.775929361028e+14       1.366316806130e-05       4.048472940725e+29       1.841605671574e+22       1.000545565030e+23       2.794718322851e+29       9.315727742837e+28       3.493499587839e-08       5.884402113204e+26       6.849076850396e+29       9.581276010175e-05       1.171215706732e-01 
       1.944905800934e+10       1.998199348634e-18       2.383095852565e-05       8.161257463630e+14       1.417360639786e+04       7.287554178881e-07       2.756632930476e+14       1.375881023277e-05       3.937072014011e+29       1.803467133501e+22       9.798248723680e+22       2.717816682250e+29       9.059388940833e+28       3.493499587839e-08       5.722482333038e+26       6.660612338766e+29       9.589103863270e-05       1.170259628111e-01 
       1.931386098242e+10       2.026272050468e-18       2.399777440587e-05       8.048188468773e+14       1.417360639769e+04       7.338567058063e-07       2.737470635986e+14       1.385512189937e-05       3.828736481744e+29       1.766118421453e+22       9.595332927011e+22       2.643031126937e+29       8.810103756456e+28       3.493499587839e-08       5.565018063339e+26       6.477333762889e+29       9.596931716482e-05       1.169305109286e-01 
       1.917960375607e+10       2.054739145673e-18       2.416575989628e-05       7.936685972453e+14       1.417360639752e+04       7.389937027397e-07       2.718441545132e+14       1.395210774757e-05       3.723381994149e+29       1.729543178610e+22       9.396619393593e+22       2.570303429065e+29       8.567678096882e+28       3.493499587839e-08       5.411886702820e+26       6.299098422533e+29       9.604759569812e-05       1.168352146446e-01 
       1.904627979744e+10       2.083606175080e-18       2.433492045384e-05       7.826728271834e+14       1.417360639735e+04       7.441666586516e-07       2.699544731970e+14       1.404977249663e-05       3.620926522485e+29       1.693725386895e+22       9.202021097099e+22       2.499576963030e+29       8.331923210098e+28       3.493499587839e-08       5.262969023785e+26       6.125767544113e+29       9.612587423261e-05       1.167400735789e-01 
